"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","regulation","is_noncoding"
"101929272",36.2211732997342,-1.01666560175155,0.218696218121305,-4.64875712294044,3.33941151539421e-06,1.94439079007535e-05,"DTNB-AS1","Down",FALSE
"112267958",137.220930106844,-0.746430958237547,0.160588734129874,-4.64809042976752,3.35022044313343e-06,1.9501716844931e-05,"KLC4-AS1","NS",FALSE
"4157",72.7703750270828,0.766950827585678,0.165008579036118,4.64794516785582,3.3525799853308e-06,1.95103242498928e-05,"MC1R","NS",FALSE
"101927344",9.86242241822062,1.45678064848384,0.313451174283588,4.64755205276676,3.35897349206883e-06,1.9542396605157e-05,"LOC101927344","Up",TRUE
"7850",429.096262192383,-1.51915543044437,0.326960060479198,-4.64630275703361,3.37936938126211e-06,1.96558961201614e-05,"IL1R2","Down",FALSE
"105378455",1.72576408535275,3.37098695885248,0.725589934084289,4.64585684076054,3.38667808955395e-06,1.96932352337964e-05,NA,"Up",FALSE
"101927432",6.25818588358756,-1.43069587972562,0.308025396748729,-4.64473350193492,3.40515722011993e-06,1.97954927213743e-05,"LOC101927432","Down",TRUE
"5595",2527.73816764461,-0.619565621785317,0.133393430816844,-4.64464867566087,3.40655654740095e-06,1.97984311121447e-05,"MAPK3","NS",FALSE
"5293",313.447258920501,-0.776335523477044,0.167168347989741,-4.64403418956254,3.41670982819955e-06,1.98486986432646e-05,"PIK3CD","NS",FALSE
"100862680",4.22710058713384,-1.91727818900229,0.412849109110423,-4.64401677681588,3.41699796499922e-06,1.98486986432646e-05,"LINC00507","Down",TRUE
"8976",1895.69478704226,-0.518492562444476,0.111653661803282,-4.64375779594212,3.42128619316217e-06,1.98683974547323e-05,"WASL","NS",FALSE
"8738",145.580356721369,-0.571186240186566,0.123026931502266,-4.64277401063236,3.43762288029839e-06,1.99580364811872e-05,"CRADD","NS",FALSE
"105374907",6.02642220998901,-1.90501529673863,0.410343177965097,-4.64249291577272,3.44230444994529e-06,1.99787487386962e-05,NA,"Down",FALSE
"124975",2104.75289447713,-1.09548083798271,0.235970334604072,-4.64245151756377,3.44299444379446e-06,1.99787487386962e-05,"GGT6","Down",FALSE
"8355",17.4853782046193,1.66788943982551,0.35933480361901,4.64160282563086,3.4571690585827e-06,2.00557458037057e-05,"H3C8","Up",FALSE
"440081",284.098670709395,0.656987373051791,0.141547118086815,4.64147473951989,3.45931317080631e-06,2.006292941089e-05,"DDX12P","NS",FALSE
"8818",496.374291700211,0.581931004706641,0.125378510801574,4.64139349706917,3.46067379899618e-06,2.00655664853315e-05,"DPM2","NS",FALSE
"54507",335.770512366367,-0.897654075712452,0.193424416799105,-4.64085191811525,3.46975714879958e-06,2.01129680944155e-05,"ADAMTSL4","NS",FALSE
"6742",845.095843008921,0.878178606595208,0.189267850423335,4.63987203653968,3.48624983184231e-06,2.01979983064283e-05,"SSBP1","NS",FALSE
"7553",337.399612441036,0.482698906045499,0.104032346302728,4.63989252574264,3.48590420369549e-06,2.01979983064283e-05,"ZNF7","NS",FALSE
